T2107;Tarea2107;21070;false;2165;
T2108;Tarea2108;8432;true;2166;
T2109;Tarea2109;23199;false;2167;
T2110;Tarea2110;35870;true;2168;
T2111;Tarea2111;16888;false;2169;
T2112;Tarea2112;59136;true;2170;
T2113;Tarea2113;14791;false;2171;
T2114;Tarea2114;54964;true;2172;
T2115;Tarea2115;16920;false;2173;
T2116;Tarea2116;6348;true;2174;
T2117;Tarea2117;33872;false;2175;
T2118;Tarea2118;61422;true;2176;
T2119;Tarea2119;12714;false;2177;
T2120;Tarea2120;36040;true;2178;
T2121;Tarea2121;38178;false;2179;
T2122;Tarea2122;57294;true;2180;
T2123;Tarea2123;31845;false;2181;
T2124;Tarea2124;31860;true;2182;
T2125;Tarea2125;46750;false;2183;
T2126;Tarea2126;23386;true;2184;
T2127;Tarea2127;12762;false;2185;
T2128;Tarea2128;17024;true;2186;
T2129;Tarea2129;55354;false;2187;
T2130;Tarea2130;40470;true;2188;
T2131;Tarea2131;40489;false;2189;
T2132;Tarea2132;55432;true;2190;
T2133;Tarea2133;12798;false;2191;
T2134;Tarea2134;46948;true;2192;
T2135;Tarea2135;19215;false;2193;
T2136;Tarea2136;23496;true;2194;
T2137;Tarea2137;59836;false;2195;
T2138;Tarea2138;21380;true;2196;
T2139;Tarea2139;14973;false;2197;
T2140;Tarea2140;47080;true;2198;
T2141;Tarea2141;10705;false;2199;
T2142;Tarea2142;42840;true;2200;
T2143;Tarea2143;30002;false;2201;
T2144;Tarea2144;12864;true;2202;
T2145;Tarea2145;32175;false;2203;
T2146;Tarea2146;51504;true;2204;
T2147;Tarea2147;12882;false;2205;
T2148;Tarea2148;17184;true;2206;
T2149;Tarea2149;17192;false;2207;
T2150;Tarea2150;40850;true;2208;
T2151;Tarea2151;49473;false;2209;
T2152;Tarea2152;36584;true;2210;
T2153;Tarea2153;27989;false;2211;
T2154;Tarea2154;49542;true;2212;
T2155;Tarea2155;38790;false;2213;
T2156;Tarea2156;53900;true;2214;
T2157;Tarea2157;12942;false;2215;
T2158;Tarea2158;56108;true;2216;
T2159;Tarea2159;53975;false;2217;
T2160;Tarea2160;56160;true;2218;
T2161;Tarea2161;58347;false;2219;
T2162;Tarea2162;19458;true;2220;
T2163;Tarea2163;54075;false;2221;
T2164;Tarea2164;6492;true;2222;
T2165;Tarea2165;28145;false;2223;
T2166;Tarea2166;28158;true;2224;
T2167;Tarea2167;30338;false;2225;
T2168;Tarea2168;56368;true;2226;
T2169;Tarea2169;15183;false;2227;
T2170;Tarea2170;28210;true;2228;
T2171;Tarea2171;32565;false;2229;
T2172;Tarea2172;19548;true;2230;
T2173;Tarea2173;8692;false;2231;
T2174;Tarea2174;45654;true;2232;
T2175;Tarea2175;58725;false;2233;
T2176;Tarea2176;15232;true;2234;
T2177;Tarea2177;19593;false;2235;
T2178;Tarea2178;45738;true;2236;
T2179;Tarea2179;39222;false;2237;
T2180;Tarea2180;17440;true;2238;
T2181;Tarea2181;50163;false;2239;
T2182;Tarea2182;43640;true;2240;
T2183;Tarea2183;58941;false;2241;
T2184;Tarea2184;30576;true;2242;
T2185;Tarea2185;28405;false;2243;
T2186;Tarea2186;10930;true;2244;
T2187;Tarea2187;13122;false;2245;
T2188;Tarea2188;21880;true;2246;
T2189;Tarea2189;26268;false;2247;
T2190;Tarea2190;61320;true;2248;
T2191;Tarea2191;52584;false;2249;
T2192;Tarea2192;59184;true;2250;
T2193;Tarea2193;28509;false;2251;
T2194;Tarea2194;57044;true;2252;
T2195;Tarea2195;17560;false;2253;
T2196;Tarea2196;52704;true;2254;
T2197;Tarea2197;37349;false;2255;
T2198;Tarea2198;26376;true;2256;
T2199;Tarea2199;13194;false;2257;
T2200;Tarea2200;57200;true;2258;
T2201;Tarea2201;55025;false;2259;
T2202;Tarea2202;8808;true;2260;
T2203;Tarea2203;28639;false;2261;
T2204;Tarea2204;6612;true;2262;
T2205;Tarea2205;52920;false;2263;
T2206;Tarea2206;19854;true;2264;
T2207;Tarea2207;22070;false;2265;
T2208;Tarea2208;50784;true;2266;
T2209;Tarea2209;44180;false;2267;
T2210;Tarea2210;17680;true;2268;
T2211;Tarea2211;24321;false;2269;
T2212;Tarea2212;30968;true;2270;
T2213;Tarea2213;30982;false;2271;
T2214;Tarea2214;55350;true;2272;
T2215;Tarea2215;17720;false;2273;
T2216;Tarea2216;39888;true;2274;
T2217;Tarea2217;31038;false;2275;
T2218;Tarea2218;6654;true;2276;
T2219;Tarea2219;55475;false;2277;
T2220;Tarea2220;6660;true;2278;
T2221;Tarea2221;24431;false;2279;
T2222;Tarea2222;24442;true;2280;
T2223;Tarea2223;64467;false;2281;
T2224;Tarea2224;6672;true;2282;
T2225;Tarea2225;24475;false;2283;
T2226;Tarea2226;13356;true;2284;
T2227;Tarea2227;57902;false;2285;
T2228;Tarea2228;35648;true;2286;
T2229;Tarea2229;49038;false;2287;
T2230;Tarea2230;55750;true;2288;
T2231;Tarea2231;17848;false;2289;
T2232;Tarea2232;64728;true;2290;
T2233;Tarea2233;44660;false;2291;
T2234;Tarea2234;58084;true;2292;
T2235;Tarea2235;53640;false;2293;
T2236;Tarea2236;38012;true;2294;
T2237;Tarea2237;15659;false;2295;
T2238;Tarea2238;49236;true;2296;
T2239;Tarea2239;49258;false;2297;
T2240;Tarea2240;6720;true;2298;
T2241;Tarea2241;44820;false;2299;
T2242;Tarea2242;56050;true;2300;
T2243;Tarea2243;11215;false;2301;
T2244;Tarea2244;47124;true;2302;
T2245;Tarea2245;24695;false;2303;
T2246;Tarea2246;11230;true;2304;
T2247;Tarea2247;42693;false;2305;
T2248;Tarea2248;20232;true;2306;
T2249;Tarea2249;26988;false;2307;
T2250;Tarea2250;42750;true;2308;
T2251;Tarea2251;27012;false;2309;
T2252;Tarea2252;11260;true;2310;
T2253;Tarea2253;6759;false;2311;
T2254;Tarea2254;63112;true;2312;
T2255;Tarea2255;13530;false;2313;
T2256;Tarea2256;24816;true;2314;
T2257;Tarea2257;15799;false;2315;
T2258;Tarea2258;13548;true;2316;
T2259;Tarea2259;29367;false;2317;
T2260;Tarea2260;63280;true;2318;
T2261;Tarea2261;9044;false;2319;
T2262;Tarea2262;27144;true;2320;
T2263;Tarea2263;38471;false;2321;
T2264;Tarea2264;56600;true;2322;
T2265;Tarea2265;40770;false;2323;
T2266;Tarea2266;47586;true;2324;
T2267;Tarea2267;24937;false;2325;
T2268;Tarea2268;29484;true;2326;
T2269;Tarea2269;45380;false;2327;
T2270;Tarea2270;43130;true;2328;
T2271;Tarea2271;27252;false;2329;
T2272;Tarea2272;61344;true;2330;
T2273;Tarea2273;36368;false;2331;
T2274;Tarea2274;6822;true;2332;
T2275;Tarea2275;31850;false;2333;
T2276;Tarea2276;9104;true;2334;
T2277;Tarea2277;61479;false;2335;
T2278;Tarea2278;18224;true;2336;
T2279;Tarea2279;38743;false;2337;
T2280;Tarea2280;34200;true;2338;
T2281;Tarea2281;20529;false;2339;
T2282;Tarea2282;52486;true;2340;
T2283;Tarea2283;18264;false;2341;
T2284;Tarea2284;34260;true;2342;
T2285;Tarea2285;57125;false;2343;
T2286;Tarea2286;27432;true;2344;
T2287;Tarea2287;48027;false;2345;
T2288;Tarea2288;64064;true;2346;
T2289;Tarea2289;48069;false;2347;
T2290;Tarea2290;41220;true;2348;
T2291;Tarea2291;54984;false;2349;
T2292;Tarea2292;18336;true;2350;
T2293;Tarea2293;22930;false;2351;
T2294;Tarea2294;41292;true;2352;
T2295;Tarea2295;16065;false;2353;
T2296;Tarea2296;48216;true;2354;
T2297;Tarea2297;18376;false;2355;
T2298;Tarea2298;22980;true;2356;
T2299;Tarea2299;18392;false;2357;
T2300;Tarea2300;39100;true;2358;
T2301;Tarea2301;36816;false;2359;
T2302;Tarea2302;43738;true;2360;
T2303;Tarea2303;55272;false;2361;
T2304;Tarea2304;50688;true;2362;
T2305;Tarea2305;36880;false;2363;
T2306;Tarea2306;25366;true;2364;
T2307;Tarea2307;11535;false;2365;
T2308;Tarea2308;16156;true;2366;
T2309;Tarea2309;48489;false;2367;
T2310;Tarea2310;32340;true;2368;
T2311;Tarea2311;67019;false;2369;
T2312;Tarea2312;62424;true;2370;
T2313;Tarea2313;55512;false;2371;
T2314;Tarea2314;11570;true;2372;
T2315;Tarea2315;39355;false;2373;
T2316;Tarea2316;57900;true;2374;
T2317;Tarea2317;62559;false;2375;
T2318;Tarea2318;50996;true;2376;
T2319;Tarea2319;34785;false;2377;
T2320;Tarea2320;39440;true;2378;
T2321;Tarea2321;64988;false;2379;
T2322;Tarea2322;11610;true;2380;
T2323;Tarea2323;67367;false;2381;
T2324;Tarea2324;32536;true;2382;
T2325;Tarea2325;53475;false;2383;
T2326;Tarea2326;9304;true;2384;
T2327;Tarea2327;25597;false;2385;
T2328;Tarea2328;46560;true;2386;
T2329;Tarea2329;34935;false;2387;
T2330;Tarea2330;9320;true;2388;
T2331;Tarea2331;32634;false;2389;
T2332;Tarea2332;32648;true;2390;
T2333;Tarea2333;32662;false;2391;
T2334;Tarea2334;42012;true;2392;
T2335;Tarea2335;35025;false;2393;
T2336;Tarea2336;23360;true;2394;
T2337;Tarea2337;37392;false;2395;
T2338;Tarea2338;60788;true;2396;
T2339;Tarea2339;42102;false;2397;
T2340;Tarea2340;18720;true;2398;
T2341;Tarea2341;32774;false;2399;
T2342;Tarea2342;67918;true;2400;
T2343;Tarea2343;18744;false;2401;
T2344;Tarea2344;51568;true;2402;
T2345;Tarea2345;56280;false;2403;
T2346;Tarea2346;53958;true;2404;
T2347;Tarea2347;9388;false;2405;
T2348;Tarea2348;63396;true;2406;
T2349;Tarea2349;11745;false;2407;
T2350;Tarea2350;9400;true;2408;
T2351;Tarea2351;51722;false;2409;
T2352;Tarea2352;42336;true;2410;
T2353;Tarea2353;25883;false;2411;
T2354;Tarea2354;18832;true;2412;
T2355;Tarea2355;51810;false;2413;
T2356;Tarea2356;58900;true;2414;
T2357;Tarea2357;47140;false;2415;
T2358;Tarea2358;66024;true;2416;
T2359;Tarea2359;51898;false;2417;
T2360;Tarea2360;44840;true;2418;
T2361;Tarea2361;42498;false;2419;
T2362;Tarea2362;42516;true;2420;
T2363;Tarea2363;51986;false;2421;
T2364;Tarea2364;63828;true;2422;
T2365;Tarea2365;35475;false;2423;
T2366;Tarea2366;30758;true;2424;
T2367;Tarea2367;66276;false;2425;
T2368;Tarea2368;52096;true;2426;
T2369;Tarea2369;7107;false;2427;
T2370;Tarea2370;54510;true;2428;
T2371;Tarea2371;26081;false;2429;
T2372;Tarea2372;37952;true;2430;
T2373;Tarea2373;40341;false;2431;
T2374;Tarea2374;9496;true;2432;
T2375;Tarea2375;16625;false;2433;
T2376;Tarea2376;11880;true;2434;
T2377;Tarea2377;9508;false;2435;
T2378;Tarea2378;66584;true;2436;
T2379;Tarea2379;68991;false;2437;
T2380;Tarea2380;45220;true;2438;
T2381;Tarea2381;40477;false;2439;
T2382;Tarea2382;50022;true;2440;
T2383;Tarea2383;50043;false;2441;
T2384;Tarea2384;42912;true;2442;
T2385;Tarea2385;23850;false;2443;
T2386;Tarea2386;11930;true;2444;
T2387;Tarea2387;57288;false;2445;
T2388;Tarea2388;31044;true;2446;
T2389;Tarea2389;47780;false;2447;
T2390;Tarea2390;23900;true;2448;
T2391;Tarea2391;43038;false;2449;
T2392;Tarea2392;47840;true;2450;
T2393;Tarea2393;62218;false;2451;
T2394;Tarea2394;57456;true;2452;
T2395;Tarea2395;45505;false;2453;
T2396;Tarea2396;23960;true;2454;
T2397;Tarea2397;59925;false;2455;
T2398;Tarea2398;69542;true;2456;
T2399;Tarea2399;9596;false;2457;
T2400;Tarea2400;62400;true;2458;
T2401;Tarea2401;33614;false;2459;
T2402;Tarea2402;40834;true;2460;
T2403;Tarea2403;52866;false;2461;
T2404;Tarea2404;12020;true;2462;
T2405;Tarea2405;12025;false;2463;
T2406;Tarea2406;55338;true;2464;
T2407;Tarea2407;45733;false;2465;
T2408;Tarea2408;62608;true;2466;
T2409;Tarea2409;52998;false;2467;
T2410;Tarea2410;60250;true;2468;
T2411;Tarea2411;53042;false;2469;
T2412;Tarea2412;24120;true;2470;
T2413;Tarea2413;21717;false;2471;
T2414;Tarea2414;19312;true;2472;
T2415;Tarea2415;50715;false;2473;
T2416;Tarea2416;28992;true;2474;
T2417;Tarea2417;9668;false;2475;
T2418;Tarea2418;16926;true;2476;
T2419;Tarea2419;24190;false;2477;
T2420;Tarea2420;67760;true;2478;
T2421;Tarea2421;31473;false;2479;
T2422;Tarea2422;29064;true;2480;
T2423;Tarea2423;29076;false;2481;
T2424;Tarea2424;67872;true;2482;
T2425;Tarea2425;9700;false;2483;
T2426;Tarea2426;7278;true;2484;
T2427;Tarea2427;67956;false;2485;
T2428;Tarea2428;43704;true;2486;
T2429;Tarea2429;58296;false;2487;
T2430;Tarea2430;60750;true;2488;
T2431;Tarea2431;60775;false;2489;
T2432;Tarea2432;53504;true;2490;
T2433;Tarea2433;53526;false;2491;
T2434;Tarea2434;31642;true;2492;
T2435;Tarea2435;9740;false;2493;
T2436;Tarea2436;65772;true;2494;
T2437;Tarea2437;9748;false;2495;
T2438;Tarea2438;21942;true;2496;
T2439;Tarea2439;41463;false;2497;
T2440;Tarea2440;34160;true;2498;
T2441;Tarea2441;19528;false;2499;
T2442;Tarea2442;61050;true;2500;
T2443;Tarea2443;70847;false;2501;
T2444;Tarea2444;36660;true;2502;
T2445;Tarea2445;31785;false;2503;
T2446;Tarea2446;39136;true;2504;
T2447;Tarea2447;12235;false;2505;
T2448;Tarea2448;68544;true;2506;
T2449;Tarea2449;56327;false;2507;
T2450;Tarea2450;44100;true;2508;
T2451;Tarea2451;66177;false;2509;
T2452;Tarea2452;19616;true;2510;
T2453;Tarea2453;36795;false;2511;
T2454;Tarea2454;26994;true;2512;
T2455;Tarea2455;71195;false;2513;
T2456;Tarea2456;66312;true;2514;
T2457;Tarea2457;7371;false;2515;
T2458;Tarea2458;22122;true;2516;
T2459;Tarea2459;19672;false;2517;
T2460;Tarea2460;61500;true;2518;
T2461;Tarea2461;51681;false;2519;
T2462;Tarea2462;66474;true;2520;
T2463;Tarea2463;68964;false;2521;
T2464;Tarea2464;29568;true;2522;
T2465;Tarea2465;14790;false;2523;
T2466;Tarea2466;49320;true;2524;
T2467;Tarea2467;56741;false;2525;
T2468;Tarea2468;17276;true;2526;
T2469;Tarea2469;69132;false;2527;
T2470;Tarea2470;51870;true;2528;
T2471;Tarea2471;69188;false;2529;
T2472;Tarea2472;66744;true;2530;
T2473;Tarea2473;69244;false;2531;
T2474;Tarea2474;71746;true;2532;
T2475;Tarea2475;71775;false;2533;
T2476;Tarea2476;19808;true;2534;
T2477;Tarea2477;12385;false;2535;
T2478;Tarea2478;7434;true;2536;
T2479;Tarea2479;57017;false;2537;
T2480;Tarea2480;7440;true;2538;
T2481;Tarea2481;59544;false;2539;
T2482;Tarea2482;34748;true;2540;
T2483;Tarea2483;62075;false;2541;
T2484;Tarea2484;27324;true;2542;
T2485;Tarea2485;54670;false;2543;
T2486;Tarea2486;19888;true;2544;
T2487;Tarea2487;29844;false;2545;
T2488;Tarea2488;19904;true;2546;
T2489;Tarea2489;29868;false;2547;
T2490;Tarea2490;57270;true;2548;
T2491;Tarea2491;67257;false;2549;
T2492;Tarea2492;9968;true;2550;
T2493;Tarea2493;27423;false;2551;
T2494;Tarea2494;12470;true;2552;
T2495;Tarea2495;44910;false;2553;
T2496;Tarea2496;44928;true;2554;
T2497;Tarea2497;22473;false;2555;
T2498;Tarea2498;67446;true;2556;
T2499;Tarea2499;12495;false;2557;
T2500;Tarea2500;67500;true;2558;
T2501;Tarea2501;42517;false;2559;
T2502;Tarea2502;20016;true;2560;
T2503;Tarea2503;22527;false;2561;
T2504;Tarea2504;17528;true;2562;
T2505;Tarea2505;40080;false;2563;
T2506;Tarea2506;72674;true;2564;
T2507;Tarea2507;20056;false;2565;
T2508;Tarea2508;22572;true;2566;
T2509;Tarea2509;22581;false;2567;
T2510;Tarea2510;22590;true;2568;
T2511;Tarea2511;72819;false;2569;
T2512;Tarea2512;70336;true;2570;
T2513;Tarea2513;22617;false;2571;
T2514;Tarea2514;57822;true;2572;
T2515;Tarea2515;32695;false;2573;
T2516;Tarea2516;20128;true;2574;
T2517;Tarea2517;32721;false;2575;
T2518;Tarea2518;62950;true;2576;
T2519;Tarea2519;35266;false;2577;
T2520;Tarea2520;7560;true;2578;
T2521;Tarea2521;57983;false;2579;
T2522;Tarea2522;68094;true;2580;
T2523;Tarea2523;10092;false;2581;
T2524;Tarea2524;12620;true;2582;
T2525;Tarea2525;68175;false;2583;
T2526;Tarea2526;7578;true;2584;
T2527;Tarea2527;32851;false;2585;
T2528;Tarea2528;65728;true;2586;
T2529;Tarea2529;22761;false;2587;
T2530;Tarea2530;27830;true;2588;
T2531;Tarea2531;60744;false;2589;
T2532;Tarea2532;73428;true;2590;
T2533;Tarea2533;50660;false;2591;
T2534;Tarea2534;22806;true;2592;
T2535;Tarea2535;43095;false;2593;
T2536;Tarea2536;63400;true;2594;
T2537;Tarea2537;53277;false;2595;
T2538;Tarea2538;71064;true;2596;
T2539;Tarea2539;63475;false;2597;
T2540;Tarea2540;10160;true;2598;
T2541;Tarea2541;20328;false;2599;
T2542;Tarea2542;22878;true;2600;
T2543;Tarea2543;63575;false;2601;
T2544;Tarea2544;38160;true;2602;
T2545;Tarea2545;48355;false;2603;
T2546;Tarea2546;50920;true;2604;
T2547;Tarea2547;25470;false;2605;
T2548;Tarea2548;25480;true;2606;
T2549;Tarea2549;33137;false;2607;
T2550;Tarea2550;10200;true;2608;
T2551;Tarea2551;10204;false;2609;
T2552;Tarea2552;68904;true;2610;
T2553;Tarea2553;58719;false;2611;
T2554;Tarea2554;7662;true;2612;
T2555;Tarea2555;25550;false;2613;
T2556;Tarea2556;48564;true;2614;
T2557;Tarea2557;51140;false;2615;
T2558;Tarea2558;71624;true;2616;
T2559;Tarea2559;58857;false;2617;
T2560;Tarea2560;69120;true;2618;
T2561;Tarea2561;28171;false;2619;
T2562;Tarea2562;35868;true;2620;
T2563;Tarea2563;43571;false;2621;
T2564;Tarea2564;56408;true;2622;
T2565;Tarea2565;20520;false;2623;
T2566;Tarea2566;33358;true;2624;
T2567;Tarea2567;61608;false;2625;
T2568;Tarea2568;43656;true;2626;
T2569;Tarea2569;61656;false;2627;
T2570;Tarea2570;71960;true;2628;
T2571;Tarea2571;10284;false;2629;
T2572;Tarea2572;41152;true;2630;
T2573;Tarea2573;20584;false;2631;
T2574;Tarea2574;36036;true;2632;
T2575;Tarea2575;59225;false;2633;
T2576;Tarea2576;46368;true;2634;
T2577;Tarea2577;56694;false;2635;
T2578;Tarea2578;61872;true;2636;
T2579;Tarea2579;67054;false;2637;
T2580;Tarea2580;59340;true;2638;
T2581;Tarea2581;72268;false;2639;
T2582;Tarea2582;56804;true;2640;
T2583;Tarea2583;23247;false;2641;
T2584;Tarea2584;12920;true;2642;
T2585;Tarea2585;62040;false;2643;
T2586;Tarea2586;74994;true;2644;
T2587;Tarea2587;23283;false;2645;
T2588;Tarea2588;23292;true;2646;
T2589;Tarea2589;72492;false;2647;
T2590;Tarea2590;10360;true;2648;
T2591;Tarea2591;28501;false;2649;
T2592;Tarea2592;36288;true;2650;
T2593;Tarea2593;15558;false;2651;
T2594;Tarea2594;31128;true;2652;
T2595;Tarea2595;20760;false;2653;
T2596;Tarea2596;12980;true;2654;
T2597;Tarea2597;7791;false;2655;
T2598;Tarea2598;33774;true;2656;
T2599;Tarea2599;62376;false;2657;
T2600;Tarea2600;54600;true;2658;
T2601;Tarea2601;57222;false;2659;
T2602;Tarea2602;46836;true;2660;
T2603;Tarea2603;44251;false;2661;
T2604;Tarea2604;62496;true;2662;
T2605;Tarea2605;59915;false;2663;
T2606;Tarea2606;59938;true;2664;
T2607;Tarea2607;39105;false;2665;
T2608;Tarea2608;44336;true;2666;
T2609;Tarea2609;28699;false;2667;
T2610;Tarea2610;10440;true;2668;
T2611;Tarea2611;62664;false;2669;
T2612;Tarea2612;15672;true;2670;
T2613;Tarea2613;60099;false;2671;
T2614;Tarea2614;20912;true;2672;
T2615;Tarea2615;41840;false;2673;
T2616;Tarea2616;10464;true;2674;
T2617;Tarea2617;47106;false;2675;
T2618;Tarea2618;70686;true;2676;
T2619;Tarea2619;52380;false;2677;
T2620;Tarea2620;18340;true;2678;
T2621;Tarea2621;15726;false;2679;
T2622;Tarea2622;20976;true;2680;
T2623;Tarea2623;26230;false;2681;
T2624;Tarea2624;39360;true;2682;
T2625;Tarea2625;49875;false;2683;
T2626;Tarea2626;49894;true;2684;
T2627;Tarea2627;60421;false;2685;
T2628;Tarea2628;44676;true;2686;
T2629;Tarea2629;76241;false;2687;
T2630;Tarea2630;21040;true;2688;
T2631;Tarea2631;65775;false;2689;
T2632;Tarea2632;18424;true;2690;
T2633;Tarea2633;39495;false;2691;
T2634;Tarea2634;52680;true;2692;
T2635;Tarea2635;52700;false;2693;
T2636;Tarea2636;31632;true;2694;
T2637;Tarea2637;7911;false;2695;
T2638;Tarea2638;52760;true;2696;
T2639;Tarea2639;23751;false;2697;
T2640;Tarea2640;18480;true;2698;
T2641;Tarea2641;13205;false;2699;
T2642;Tarea2642;15852;true;2700;
T2643;Tarea2643;15858;false;2701;
T2644;Tarea2644;29084;true;2702;
T2645;Tarea2645;39675;false;2703;
T2646;Tarea2646;13230;true;2704;
T2647;Tarea2647;71469;false;2705;
T2648;Tarea2648;60904;true;2706;
T2649;Tarea2649;47682;false;2707;
T2650;Tarea2650;53000;true;2708;
T2651;Tarea2651;10604;false;2709;
T2652;Tarea2652;50388;true;2710;
T2653;Tarea2653;31836;false;2711;
T2654;Tarea2654;10616;true;2712;
T2655;Tarea2655;21240;false;2713;
T2656;Tarea2656;10624;true;2714;
T2657;Tarea2657;23913;false;2715;
T2658;Tarea2658;69108;true;2716;
T2659;Tarea2659;13295;false;2717;
T2660;Tarea2660;37240;true;2718;
T2661;Tarea2661;34593;false;2719;
T2662;Tarea2662;37268;true;2720;
T2663;Tarea2663;10652;false;2721;
T2664;Tarea2664;29304;true;2722;
T2665;Tarea2665;31980;false;2723;
T2666;Tarea2666;71982;true;2724;
T2667;Tarea2667;34671;false;2725;
T2668;Tarea2668;50692;true;2726;
T2669;Tarea2669;72063;false;2727;
T2670;Tarea2670;21360;true;2728;
T2671;Tarea2671;50749;false;2729;
T2672;Tarea2672;45424;true;2730;
T2673;Tarea2673;45441;false;2731;
T2674;Tarea2674;72198;true;2732;
T2675;Tarea2675;50825;false;2733;
T2676;Tarea2676;53520;true;2734;
T2677;Tarea2677;24093;false;2735;
T2678;Tarea2678;26780;true;2736;
T2679;Tarea2679;29469;false;2737;
T2680;Tarea2680;61640;true;2738;
T2681;Tarea2681;61663;false;2739;
T2682;Tarea2682;24138;true;2740;
T2683;Tarea2683;13415;false;2741;
T2684;Tarea2684;13420;true;2742;
T2685;Tarea2685;67125;false;2743;
T2686;Tarea2686;77894;true;2744;
T2687;Tarea2687;64488;false;2745;
T2688;Tarea2688;34944;true;2746;
T2689;Tarea2689;26890;false;2747;
T2690;Tarea2690;40350;true;2748;
T2691;Tarea2691;29601;false;2749;
T2692;Tarea2692;56532;true;2750;
T2693;Tarea2693;21544;false;2751;
T2694;Tarea2694;16164;true;2752;
T2695;Tarea2695;16170;false;2753;
T2696;Tarea2696;48528;true;2754;
T2697;Tarea2697;8091;false;2755;
T2698;Tarea2698;72846;true;2756;
T2699;Tarea2699;51281;false;2757;
T2700;Tarea2700;16200;true;2758;
T2701;Tarea2701;45917;false;2759;
T2702;Tarea2702;16212;true;2760;
T2703;Tarea2703;62169;false;2761;
T2704;Tarea2704;29744;true;2762;
T2705;Tarea2705;35165;false;2763;
T2706;Tarea2706;32472;true;2764;
T2707;Tarea2707;62261;false;2765;
T2708;Tarea2708;51452;true;2766;
T2709;Tarea2709;56889;false;2767;
T2710;Tarea2710;24390;true;2768;
T2711;Tarea2711;48798;false;2769;
T2712;Tarea2712;62376;true;2770;
T2713;Tarea2713;40695;false;2771;
T2714;Tarea2714;35282;true;2772;
T2715;Tarea2715;78735;false;2773;
T2716;Tarea2716;54320;true;2774;
T2717;Tarea2717;51623;false;2775;
T2718;Tarea2718;48924;true;2776;
T2719;Tarea2719;59818;false;2777;
T2720;Tarea2720;32640;true;2778;
T2721;Tarea2721;16326;false;2779;
T2722;Tarea2722;35386;true;2780;
T2723;Tarea2723;49014;false;2781;
T2724;Tarea2724;13620;true;2782;
T2725;Tarea2725;8175;false;2783;
T2726;Tarea2726;70876;true;2784;
T2727;Tarea2727;73629;false;2785;
T2728;Tarea2728;43648;true;2786;
T2729;Tarea2729;21832;false;2787;
T2730;Tarea2730;38220;true;2788;
T2731;Tarea2731;54620;false;2789;
T2732;Tarea2732;27320;true;2790;
T2733;Tarea2733;24597;false;2791;
T2734;Tarea2734;21872;true;2792;
T2735;Tarea2735;49230;false;2793;
T2736;Tarea2736;73872;true;2794;
T2737;Tarea2737;68425;false;2795;
T2738;Tarea2738;54760;true;2796;
T2739;Tarea2739;13695;false;2797;
T2740;Tarea2740;68500;true;2798;
T2741;Tarea2741;8223;false;2799;
T2742;Tarea2742;13710;true;2800;
T2743;Tarea2743;63089;false;2801;
T2744;Tarea2744;24696;true;2802;
T2745;Tarea2745;30195;false;2803;
T2746;Tarea2746;8238;true;2804;
T2747;Tarea2747;13735;false;2805;
T2748;Tarea2748;76944;true;2806;
T2749;Tarea2749;30239;false;2807;
T2750;Tarea2750;57750;true;2808;
T2751;Tarea2751;66024;false;2809;
T2752;Tarea2752;27520;true;2810;
T2753;Tarea2753;27530;false;2811;
T2754;Tarea2754;79866;true;2812;
T2755;Tarea2755;13775;false;2813;
T2756;Tarea2756;11024;true;2814;
T2757;Tarea2757;22056;false;2815;
T2758;Tarea2758;63434;true;2816;
T2759;Tarea2759;8277;false;2817;
T2760;Tarea2760;66240;true;2818;
T2761;Tarea2761;13805;false;2819;
T2762;Tarea2762;16572;true;2820;
T2763;Tarea2763;77364;false;2821;
T2764;Tarea2764;13820;true;2822;
T2765;Tarea2765;71890;false;2823;
T2766;Tarea2766;80214;true;2824;
T2767;Tarea2767;38738;false;2825;
T2768;Tarea2768;35984;true;2826;
T2769;Tarea2769;35997;false;2827;
T2770;Tarea2770;16620;true;2828;
T2771;Tarea2771;22168;false;2829;
T2772;Tarea2772;38808;true;2830;
T2773;Tarea2773;19411;false;2831;
T2774;Tarea2774;66576;true;2832;
T2775;Tarea2775;44400;false;2833;
T2776;Tarea2776;52744;true;2834;
T2777;Tarea2777;47209;false;2835;
T2778;Tarea2778;75006;true;2836;
T2779;Tarea2779;55580;false;2837;
T2780;Tarea2780;11120;true;2838;
T2781;Tarea2781;38934;false;2839;
T2782;Tarea2782;77896;true;2840;
T2783;Tarea2783;33396;false;2841;
T2784;Tarea2784;64032;true;2842;
T2785;Tarea2785;69625;false;2843;
T2786;Tarea2786;13930;true;2844;
T2787;Tarea2787;27870;false;2845;
T2788;Tarea2788;13940;true;2846;
T2789;Tarea2789;80881;false;2847;
T2790;Tarea2790;80910;true;2848;
T2791;Tarea2791;11164;false;2849;
T2792;Tarea2792;11168;true;2850;
T2793;Tarea2793;30723;false;2851;
T2794;Tarea2794;64262;true;2852;
T2795;Tarea2795;78260;false;2853;
T2796;Tarea2796;22368;true;2854;
T2797;Tarea2797;44752;false;2855;
T2798;Tarea2798;30778;true;2856;
T2799;Tarea2799;8397;false;2857;
T2800;Tarea2800;78400;true;2858;
T2801;Tarea2801;47617;false;2859;
T2802;Tarea2802;11208;true;2860;
T2803;Tarea2803;58863;false;2861;
T2804;Tarea2804;53276;true;2862;
T2805;Tarea2805;75735;false;2863;
T2806;Tarea2806;47702;true;2864;
